"","year","week","game_id","home","away"
"3239",2016,11,400869406,"Louisiana Tech","UT San Antonio"
"3240",2016,11,400869487,"Louisville","Wake Forest"
"3241",2016,11,400869407,"Marshall","Middle Tennessee"
"3242",2016,11,400869648,"Maryland","Ohio State"
"3243",2016,11,400869559,"Memphis","South Florida"
"3244",2016,11,400869640,"Michigan State","Rutgers"
"3245",2016,11,400869053,"Missouri","Vanderbilt"
"3246",2016,11,400869561,"Navy","Tulsa"
"3247",2016,11,400869691,"Nebraska","Minnesota"
"3248",2016,11,400869245,"Nevada","San Diego State"
"3249",2016,11,400869328,"Northern Illinois","Toledo"
"3250",2016,11,400868919,"Notre Dame","Army"
"3251",2016,11,400868883,"Oklahoma","Baylor"
"3252",2016,11,400869622,"Oklahoma State","Texas Tech"
"3253",2016,11,400869409,"Old Dominion","Southern Mississippi"
"3254",2016,11,400869159,"Oregon","Stanford"
"3255",2016,11,400869692,"Purdue","Northwestern"
"3256",2016,11,400869488,"Syracuse","NC State"
"3257",2016,11,400869054,"Tennessee","Kentucky"
"3258",2016,11,400869631,"Texas","West Virginia"
"3259",2016,11,400869055,"Texas A&M","Ole Miss"
"3260",2016,11,400869846,"Texas State","Idaho"
"3261",2016,11,400869557,"UCF","Cincinnati"
"3262",2016,11,400869158,"UCLA","Oregon State"
"3263",2016,11,400869244,"UNLV","Wyoming"
"3264",2016,11,400869243,"Utah State","New Mexico"
"3265",2016,11,400869724,"Virginia","Miami"
"3266",2016,11,400869486,"Virginia Tech","Georgia Tech"
"3267",2016,11,400869157,"Washington","USC"
"3268",2016,11,400869160,"Washington State","California"
"3269",2016,11,400869408,"Western Kentucky","North Texas"
"3270",2016,11,400869693,"Wisconsin","Illinois"
"3271",2016,10,400869322,"Akron","Toledo"
"3272",2016,10,400869839,"Appalachian State","Texas State"
"3273",2016,10,400869041,"Arkansas","Florida"
"3274",2016,10,400868918,"Army","Air Force"
"3275",2016,10,400869042,"Auburn","Vanderbilt"
"3276",2016,10,400869321,"Ball State","Western Michigan"
"3277",2016,10,400868882,"Baylor","TCU"
"3278",2016,10,400869236,"Boise State","San José State"
"3279",2016,10,400869476,"Boston College","Louisville"
"3280",2016,10,400869154,"California","Washington"
"3281",2016,10,400868930,"Cincinnati","BYU"
"3282",2016,10,400869477,"Clemson","Syracuse"
"3283",2016,10,400869150,"Colorado","UCLA"
"3284",2016,10,400869237,"Colorado State","Fresno State"
"3285",2016,10,400869554,"Connecticut","Temple"
"3286",2016,10,400869478,"Duke","Virginia Tech"
"3287",2016,10,400869838,"Georgia State","Arkansas State"
"3288",2016,10,400869684,"Illinois","Michigan State"
"3289",2016,10,400869593,"Iowa State","Oklahoma"
"3290",2016,10,400869610,"Kansas State","Oklahoma State"
"3291",2016,10,400869043,"Kentucky","Georgia"
"3292",2016,10,400869840,"Louisiana","Idaho"
"3293",2016,10,400869841,"Louisiana Monroe","South Alabama"
"3294",2016,10,400869044,"LSU","Alabama"
"3295",2016,10,400869481,"Miami","Pittsburgh"
"3296",2016,10,400869324,"Miami (OH)","Central Michigan"
"3297",2016,10,400869685,"Michigan","Maryland"
"3298",2016,10,400869403,"Middle Tennessee","UT San Antonio"
"3299",2016,10,400869686,"Minnesota","Purdue"
"3300",2016,10,400869046,"Mississippi State","Texas A&M"
"3301",2016,10,400868954,"Navy","Notre Dame"
"3302",2016,10,400869479,"NC State","Florida State"
"3303",2016,10,400869238,"New Mexico","Nevada"
"3304",2016,10,400869480,"North Carolina","Georgia Tech"
"3305",2016,10,400869400,"North Texas","Louisiana Tech"
"3306",2016,10,400869320,"Northern Illinois","Bowling Green"
"3307",2016,10,400869687,"Northwestern","Wisconsin"
"3308",2016,10,400869323,"Ohio","Buffalo"
"3309",2016,10,400869647,"Ohio State","Nebraska"
"3310",2016,10,400869401,"Old Dominion","Marshall"
"3311",2016,10,400869045,"Ole Miss","Georgia Southern"
"3312",2016,10,400869688,"Penn State","Iowa"
"3313",2016,10,400869399,"Rice","Florida Atlantic"
"3314",2016,10,400869639,"Rutgers","Indiana"
"3315",2016,10,400869240,"San Diego State","Hawai'i"
"3316",2016,10,400869556,"SMU","Memphis"
"3317",2016,10,400869047,"South Carolina","Missouri"
"3318",2016,10,400869397,"Southern Mississippi","Charlotte"
"3319",2016,10,400869153,"Stanford","Oregon State"
"3320",2016,10,400869048,"Tennessee","Tennessee Tech"
"3321",2016,10,400869630,"Texas Tech","Texas"
"3322",2016,10,400868966,"Troy","UMass"
"3323",2016,10,400869555,"Tulsa","East Carolina"
"3324",2016,10,400921256,"UCF","Tulane"
"3325",2016,10,400869152,"USC","Oregon"
"3326",2016,10,400869402,"UTEP","Houston Baptist"
"3327",2016,10,400869482,"Wake Forest","Virginia"
"3328",2016,10,400869151,"Washington State","Arizona"
"3329",2016,10,400869602,"West Virginia","Kansas"
"3330",2016,10,400869398,"Western Kentucky","Florida International"
"3331",2016,10,400869239,"Wyoming","Utah State"
"3332",2016,9,400869146,"Arizona","Stanford"
"3333",2016,9,400869836,"Arkansas State","Louisiana Monroe"
"3334",2016,9,400869317,"Buffalo","Akron"
"3335",2016,9,400869319,"Central Michigan","Kent State"
"3336",2016,9,400869551,"East Carolina","Connecticut"
"3337",2016,9,400869717,"Eastern Michigan","Miami (OH)"
"3338",2016,9,400869392,"Florida Atlantic","Western Kentucky"
"3339",2016,9,400869391,"Florida International","Middle Tennessee"
"3340",2016,9,400869473,"Florida State","Clemson"
"3341",2016,9,400869231,"Fresno State","Air Force"
"3342",2016,9,400869035,"Georgia","Florida"
"3343",2016,9,400869835,"Georgia Southern","Appalachian State"
"3344",2016,9,400869474,"Georgia Tech","Duke"
"3345",2016,9,400869233,"Hawai'i","New Mexico"
"3346",2016,9,400869549,"Houston","UCF"
"3347",2016,9,400869679,"Illinois","Minnesota"
"3348",2016,9,400869680,"Indiana","Maryland"
"3349",2016,9,400869592,"Iowa State","Kansas State"
"3350",2016,9,400869393,"Louisiana Tech","Rice"
"3351",2016,9,400869552,"Memphis","Tulsa"
"3352",2016,9,400869681,"Michigan State","Michigan"
"3353",2016,9,400869037,"Mississippi State","Samford"
"3354",2016,9,400869038,"Missouri","Kentucky"
"3355",2016,9,400869472,"NC State","Boston College"
"3356",2016,9,400868953,"Notre Dame","Miami"
"3357",2016,9,400869646,"Ohio State","Northwestern"
"3358",2016,9,400869601,"Oklahoma","Kansas"
"3359",2016,9,400869621,"Oklahoma State","West Virginia"
"3360",2016,9,400869036,"Ole Miss","Auburn"
"3361",2016,9,400869147,"Oregon","Arizona State"
"3362",2016,9,400869149,"Oregon State","Washington State"
"3363",2016,9,400869471,"Pittsburgh","Virginia Tech"
"3364",2016,9,400869682,"Purdue","Penn State"
"3365",2016,9,400869235,"San José State","UNLV"
"3366",2016,9,400869837,"South Alabama","Georgia State"
"3367",2016,9,400869039,"South Carolina","Tennessee"
"3368",2016,9,400869548,"South Florida","Navy"
"3369",2016,9,400869394,"Southern Mississippi","Marshall"
"3370",2016,9,400869629,"TCU","Texas Tech"
"3371",2016,9,400869550,"Temple","Cincinnati"
"3372",2016,9,400868881,"Texas","Baylor"
"3373",2016,9,400869040,"Texas A&M","New Mexico State"
"3374",2016,9,400869318,"Toledo","Ohio"
"3375",2016,9,400869553,"Tulane","SMU"
"3376",2016,9,400868965,"UMass","Wagner"
"3377",2016,9,400869145,"USC","California"
"3378",2016,9,400869395,"UT San Antonio","North Texas"
"3379",2016,9,400869148,"Utah","Washington"
"3380",2016,9,400869234,"Utah State","San Diego State"
"3381",2016,9,400869396,"UTEP","Old Dominion"
"3382",2016,9,400869475,"Virginia","Louisville"
"3383",2016,9,400868917,"Wake Forest","Army"
"3384",2016,9,400869683,"Wisconsin","Nebraska"
"3385",2016,9,400869232,"Wyoming","Boise State"
"3386",2016,8,400869225,"Air Force","Hawai'i"
"3387",2016,8,400869029,"Alabama","Texas A&M"
"3388",2016,8,400869831,"Appalachian State","Idaho"
"3389",2016,8,400869141,"Arizona State","Washington State"
"3390",2016,8,400868916,"Army","North Texas"
"3391",2016,8,400869030,"Auburn","Arkansas"
"3392",2016,8,400869311,"Ball State","Akron"
"3393",2016,8,400869224,"Boise State","BYU"
"3394",2016,8,400869468,"Boston College","Syracuse"
"3395",2016,8,400869316,"Bowling Green","Miami (OH)"
"3396",2016,8,400869140,"California","Oregon"
"3397",2016,8,400869544,"Cincinnati","East Carolina"
"3398",2016,8,400869543,"Connecticut","UCF"
"3399",2016,8,400869387,"Florida International","Louisiana Tech"
"3400",2016,8,400869833,"Georgia State","UT Martin"
"3401",2016,8,400869674,"Iowa","Wisconsin"
"3402",2016,8,400869600,"Kansas","Oklahoma State"
"3403",2016,8,400869609,"Kansas State","Texas"
"3404",2016,8,400869315,"Kent State","Ohio"
"3405",2016,8,400869031,"Kentucky","Mississippi State"
"3406",2016,8,400869469,"Louisville","NC State"
"3407",2016,8,400869032,"LSU","Ole Miss"
"3408",2016,8,400869386,"Marshall","Charlotte"
"3409",2016,8,400869675,"Maryland","Michigan State"
"3410",2016,8,400869676,"Michigan","Illinois"
"3411",2016,8,400869638,"Minnesota","Rutgers"
"3412",2016,8,400869033,"Missouri","Middle Tennessee"
"3413",2016,8,400869546,"Navy","Memphis"
"3414",2016,8,400869677,"Nebraska","Purdue"
"3415",2016,8,400869227,"New Mexico","Louisiana Monroe"
"3416",2016,8,400869832,"New Mexico State","Georgia Southern"
"3417",2016,8,400869312,"Northern Illinois","Buffalo"
"3418",2016,8,400869678,"Northwestern","Indiana"
"3419",2016,8,400869645,"Penn State","Ohio State"
"3420",2016,8,400869389,"Rice","Prairie View"
"3421",2016,8,400869230,"San Diego State","San José State"
"3422",2016,8,400869545,"SMU","Houston"
"3423",2016,8,400869830,"South Alabama","Troy"
"3424",2016,8,400868964,"South Carolina","UMass"
"3425",2016,8,400869143,"Stanford","Colorado"
"3426",2016,8,400869542,"Temple","South Florida"
"3427",2016,8,400869834,"Texas State","Louisiana"
"3428",2016,8,400869616,"Texas Tech","Oklahoma"
"3429",2016,8,400869313,"Toledo","Central Michigan"
"3430",2016,8,400869547,"Tulsa","Tulane"
"3431",2016,8,400869142,"UCLA","Utah"
"3432",2016,8,400869226,"UNLV","Colorado State"
"3433",2016,8,400869228,"Utah State","Fresno State"
"3434",2016,8,400869034,"Vanderbilt","Tennessee State"
"3435",2016,8,400869470,"Virginia","North Carolina"
"3436",2016,8,400869467,"Virginia Tech","Miami"
"3437",2016,8,400869144,"Washington","Oregon State"
"3438",2016,8,400869628,"West Virginia","TCU"
"3439",2016,8,400869388,"Western Kentucky","Old Dominion"
"3440",2016,8,400869314,"Western Michigan","Eastern Michigan"
"3441",2016,7,400869219,"Air Force","New Mexico"
"3442",2016,7,400869310,"Akron","Western Michigan"
"3443",2016,7,400869136,"Arizona","USC"
"3444",2016,7,400869024,"Arkansas","Ole Miss"
"3445",2016,7,400869826,"Arkansas State","South Alabama"
"3446",2016,7,400868915,"Army","Lafayette"
"3447",2016,7,400868880,"Baylor","Kansas"
"3448",2016,7,400869220,"Boise State","Colorado State"
"3449",2016,7,400869305,"Buffalo","Ball State"
"3450",2016,7,400868928,"BYU","Mississippi State"
"3451",2016,7,400869382,"Charlotte","Florida International"
"3452",2016,7,400869462,"Clemson","NC State"
"3453",2016,7,400869137,"Colorado","Arizona State"
"3454",2016,7,400869025,"Florida","Missouri"
"3455",2016,7,400869463,"Florida State","Wake Forest"
"3456",2016,7,400869221,"Fresno State","San Diego State"
"3457",2016,7,400869026,"Georgia","Vanderbilt"
"3458",2016,7,400869464,"Georgia Tech","Georgia Southern"
"3459",2016,7,400869222,"Hawai'i","UNLV"
"3460",2016,7,400869541,"Houston","Tulsa"
"3461",2016,7,400869670,"Indiana","Nebraska"
"3462",2016,7,400869825,"Louisiana","Appalachian State"
"3463",2016,7,400869829,"Louisiana Monroe","Texas State"
"3464",2016,7,400869461,"Louisville","Duke"
"3465",2016,7,400869027,"LSU","Southern Mississippi"
"3466",2016,7,400869671,"Maryland","Minnesota"
"3467",2016,7,400869723,"Miami","North Carolina"
"3468",2016,7,400869309,"Miami (OH)","Kent State"
"3469",2016,7,400869672,"Michigan State","Northwestern"
"3470",2016,7,400869384,"Middle Tennessee","Western Kentucky"
"3471",2016,7,400869307,"Northern Illinois","Central Michigan"
"3472",2016,7,400868952,"Notre Dame","Stanford"
"3473",2016,7,400869308,"Ohio","Eastern Michigan"
"3474",2016,7,400869608,"Oklahoma","Kansas State"
"3475",2016,7,400869139,"Oregon State","Utah"
"3476",2016,7,400869673,"Purdue","Iowa"
"3477",2016,7,400869385,"Rice","UT San Antonio"
"3478",2016,7,400869637,"Rutgers","Illinois"
"3479",2016,7,400869223,"San José State","Nevada"
"3480",2016,7,400869540,"South Florida","Connecticut"
"3481",2016,7,400869466,"Syracuse","Virginia Tech"
"3482",2016,7,400869028,"Tennessee","Alabama"
"3483",2016,7,400869591,"Texas","Iowa State"
"3484",2016,7,400869627,"Texas Tech","West Virginia"
"3485",2016,7,400869827,"Troy","Georgia State"
"3486",2016,7,400869538,"Tulane","Memphis"
"3487",2016,7,400869539,"UCF","Temple"
"3488",2016,7,400868963,"UMass","Louisiana Tech"
"3489",2016,7,400869465,"Virginia","Pittsburgh"
"3490",2016,7,400869138,"Washington State","UCLA"
"3491",2016,7,400869644,"Wisconsin","Ohio State"
"3492",2016,6,400869302,"Akron","Miami (OH)"
"3493",2016,6,400869131,"Arizona State","UCLA"
"3494",2016,6,400869018,"Arkansas","Alabama"
"3495",2016,6,400869822,"Arkansas State","Georgia Southern"
"3496",2016,6,400869457,"Boston College","Clemson"
"3497",2016,6,400869301,"Buffalo","Kent State"
"3498",2016,6,400869299,"Central Michigan","Ball State"
"3499",2016,6,400869215,"Colorado State","Utah State"
"3500",2016,6,400869534,"Connecticut","Cincinnati"
"3501",2016,6,400869304,"Eastern Michigan","Toledo"
"3502",2016,6,400869377,"Florida Atlantic","Charlotte"
"3503",2016,6,400869823,"Georgia State","Texas State"
"3504",2016,6,400869667,"Illinois","Purdue"
"3505",2016,6,400869599,"Kansas","TCU"
"3506",2016,6,400869607,"Kansas State","Texas Tech"
"3507",2016,6,400869020,"Kentucky","Vanderbilt"
"3508",2016,6,400869824,"Louisiana Monroe","Idaho"
"3509",2016,6,400869379,"Louisiana Tech","Western Kentucky"
"3510",2016,6,400869531,"Memphis","Temple"
"3511",2016,6,400869722,"Miami","Florida State"
"3512",2016,6,400868927,"Michigan State","BYU"
"3513",2016,6,400869668,"Minnesota","Iowa"
"3514",2016,6,400869021,"Mississippi State","Auburn"
"3515",2016,6,400869536,"Navy","Houston"
"3516",2016,6,400868951,"NC State","Notre Dame"
"3517",2016,6,400869216,"Nevada","Fresno State"
"3518",2016,6,400869214,"New Mexico","Boise State"
"3519",2016,6,400869459,"North Carolina","Virginia Tech"
"3520",2016,6,400869380,"North Texas","Marshall"
"3521",2016,6,400869300,"Ohio","Bowling Green"
"3522",2016,6,400869643,"Ohio State","Indiana"
"3523",2016,6,400869615,"Oklahoma","Texas"
"3524",2016,6,400869590,"Oklahoma State","Iowa State"
"3525",2016,6,400868962,"Old Dominion","UMass"
"3526",2016,6,400869133,"Oregon","Washington"
"3527",2016,6,400869134,"Oregon State","California"
"3528",2016,6,400869669,"Penn State","Maryland"
"3529",2016,6,400869458,"Pittsburgh","Georgia Tech"
"3530",2016,6,400869636,"Rutgers","Michigan"
"3531",2016,6,400869218,"San Diego State","UNLV"
"3532",2016,6,400869217,"San José State","Hawai'i"
"3533",2016,6,400869022,"South Carolina","Georgia"
"3534",2016,6,400869535,"South Florida","East Carolina"
"3535",2016,6,400869135,"Stanford","Washington State"
"3536",2016,6,400869023,"Texas A&M","Tennessee"
"3537",2016,6,400869533,"Tulsa","SMU"
"3538",2016,6,400869132,"USC","Colorado"
"3539",2016,6,400869381,"UT San Antonio","Southern Mississippi"
"3540",2016,6,400869130,"Utah","Arizona"
"3541",2016,6,400869378,"UTEP","Florida International"
"3542",2016,6,400869460,"Wake Forest","Syracuse"
"3543",2016,6,400869303,"Western Michigan","Northern Illinois"
"3544",2016,6,400869213,"Wyoming","Air Force"
"3545",2016,5,400869206,"Air Force","Navy"
"3546",2016,5,400869010,"Alabama","Kentucky"
"3547",2016,5,400869818,"Appalachian State","Georgia State"
"3548",2016,5,400869011,"Arkansas","Alcorn State"
"3549",2016,5,400869012,"Auburn","Louisiana Monroe"
"3550",2016,5,400869297,"Ball State","Northern Illinois"
"3551",2016,5,400869207,"Boise State","Utah State"
"3552",2016,5,400869294,"Boston College","Buffalo"
"3553",2016,5,400869295,"Bowling Green","Eastern Michigan"
"3554",2016,5,400868926,"BYU","Toledo"
"3555",2016,5,400869128,"California","Utah"
"3556",2016,5,400869298,"Central Michigan","Western Michigan"
"3557",2016,5,400869529,"Cincinnati","South Florida"
"3558",2016,5,400869453,"Clemson","Louisville"
"3559",2016,5,400869127,"Colorado","Oregon State"
"3560",2016,5,400869208,"Colorado State","Wyoming"
"3561",2016,5,400869454,"Duke","Virginia"
"3562",2016,5,400869528,"East Carolina","UCF"
"3563",2016,5,400869371,"Florida International","Florida Atlantic"
"3564",2016,5,400869455,"Florida State","North Carolina"
"3565",2016,5,400869013,"Georgia","Tennessee"
"3566",2016,5,400869721,"Georgia Tech","Miami"
"3567",2016,5,400869211,"Hawai'i","Nevada"
"3568",2016,5,400869527,"Houston","Connecticut"
"3569",2016,5,400869661,"Indiana","Michigan State"
"3570",2016,5,400869662,"Iowa","Northwestern"
"3571",2016,5,400868879,"Iowa State","Baylor"
"3572",2016,5,400869293,"Kent State","Akron"
"3573",2016,5,400869372,"Louisiana Tech","UTEP"
"3574",2016,5,400869014,"LSU","Missouri"
"3575",2016,5,400869663,"Maryland","Purdue"
"3576",2016,5,400869296,"Miami (OH)","Ohio"
"3577",2016,5,400869664,"Michigan","Wisconsin"
"3578",2016,5,400869456,"NC State","Wake Forest"
"3579",2016,5,400869665,"Nebraska","Illinois"
"3580",2016,5,400869209,"New Mexico","San José State"
"3581",2016,5,400869820,"New Mexico State","Louisiana"
"3582",2016,5,400869374,"North Texas","Middle Tennessee"
"3583",2016,5,400869635,"Ohio State","Rutgers"
"3584",2016,5,400869620,"Oklahoma State","Texas"
"3585",2016,5,400869015,"Ole Miss","Memphis"
"3586",2016,5,400869666,"Penn State","Minnesota"
"3587",2016,5,400869373,"Pittsburgh","Marshall"
"3588",2016,5,400869212,"South Alabama","San Diego State"
"3589",2016,5,400869016,"South Carolina","Texas A&M"
"3590",2016,5,400869375,"Southern Mississippi","Rice"
"3591",2016,5,400868950,"Syracuse","Notre Dame"
"3592",2016,5,400869614,"TCU","Oklahoma"
"3593",2016,5,400869530,"Temple","SMU"
"3594",2016,5,400869821,"Texas State","Incarnate Word"
"3595",2016,5,400869598,"Texas Tech","Kansas"
"3596",2016,5,400869125,"UCLA","Arizona"
"3597",2016,5,400868961,"UMass","Tulane"
"3598",2016,5,400869210,"UNLV","Fresno State"
"3599",2016,5,400869126,"USC","Arizona State"
"3600",2016,5,400869017,"Vanderbilt","Florida"
"3601",2016,5,400869124,"Washington","Stanford"
"3602",2016,5,400869129,"Washington State","Oregon"
"3603",2016,5,400869606,"West Virginia","Kansas State"
"3604",2016,5,400869376,"Western Kentucky","Houston Baptist"
"3605",2016,4,400869285,"Akron","Appalachian State"
"3606",2016,4,400869002,"Alabama","Kent State"
"3607",2016,4,400869119,"Arizona","Washington"
"3608",2016,4,400869120,"Arizona State","California"
"3609",2016,4,400869815,"Arkansas State","Central Arkansas"
"3610",2016,4,400869003,"Auburn","LSU"
"3611",2016,4,400868878,"Baylor","Oklahoma State"
"3612",2016,4,400869447,"Boston College","Wagner"
"3613",2016,4,400868913,"Buffalo","Army"
"3614",2016,4,400869291,"Cincinnati","Miami (OH)"
"3615",2016,4,400869450,"Connecticut","Syracuse"
"3616",2016,4,400869201,"Eastern Michigan","Wyoming"
"3617",2016,4,400869286,"Florida Atlantic","Ball State"
